latitude,longitude,price
48.86844791,2.325437086,167
48.86396867,2.28251975,285
48.85546896,2.308741492,120
48.85827812,2.282066144,240
48.82847532,2.316579982,109
48.85507608,2.288864952,90
48.82438494,2.358589176,95
48.88489325,2.33418448,250
48.83365535,2.356179438,70
48.87149912,2.362435565,59
48.88156314,2.370364955,100
48.88459929,2.344160724,90
48.85990786,2.353664969,260
48.85888102,2.354100472,250
48.84735018,2.268517466,80
48.87547838,2.371570131,49
48.88598636,2.31864549,65
48.87830718,2.369192193,70
48.85852826,2.374591097,75
48.88769443,2.353051348,60
48.83620781,2.344022823,100
48.86265286,2.371562467,59
48.88298316,2.361640119,70
48.85765828,2.369169748,88
48.85226074,2.370072792,103
48.86679508,2.352253285,120
48.88685714,2.382261325,52
48.84535507,2.319222694,80
48.8827079,2.342282373,160
48.88925897,2.346473609,50
48.84592408,2.319596503,57
48.86126391,2.363207704,250
48.87989473,2.35289218,50
48.86856808,2.375828632,75
48.88570559,2.336347885,50
48.86706136,2.397807906,70
48.85016934,2.376168572,90
48.85651112,2.28415127,405
48.87127291,2.369858097,45
48.86019864,2.381737451,65
48.88791226,2.361270314,84
48.86932963,2.351921748,55
48.89254103,2.349549076,42
48.85610783,2.376901671,130
48.85192501,2.362853052,450
48.84814033,2.346661301,86
48.86767123,2.408993587,28
48.87050294,2.364495419,250
48.8556025,2.364093302,99
48.85996878,2.349395085,70
48.87994005,2.36510553,36
48.86414518,2.359639895,155
48.84779517,2.354554365,130
48.87422772,2.370430486,61
48.85117816,2.334016362,155
48.82616254,2.372797715,80
48.86781882,2.385079147,42
48.86938505,2.384491898,68
48.86847708,2.358026673,115
48.8900747,2.351810592,58
48.85303666,2.404953529,38
48.8704988,2.366392868,110
48.87047336,2.389316223,50
48.83542356,2.280356071,80
48.87893598,2.343781616,60
48.86817442,2.398837321,90
48.84775318,2.299625804,120
48.86121019,2.351365502,80
48.83686609,2.345623501,120
48.86039769,2.374537098,79
48.87612906,2.337567863,130
48.87194837,2.369280407,70
48.89328148,2.342166291,110
48.85158792,2.338450715,45
48.87596122,2.35991416,150
48.86903256,2.368957446,99
48.82468889,2.358049526,130
48.86120298,2.306899097,160
48.83545591,2.3856598,49
48.85573357,2.374828762,150
48.87583097,2.377278462,150
48.89115989,2.340197682,85
48.83112227,2.370848509,95
48.87892263,2.330822308,120
48.88604221,2.371348643,70
48.86834497,2.408800084,29
48.86100512,2.353207933,145
48.89295022,2.33370035,100
48.8850088,2.321370249,380
48.82806207,2.334687482,75
48.84355233,2.269284739,80
48.89269857,2.342267178,80
48.85710223,2.358986746,85
48.87300417,2.3670764,57
48.84946137,2.404162868,95
48.87821141,2.352216789,45
48.87541793,2.352502828,300
48.88851461,2.35525463,30
48.85395349,2.37269593,98
48.85751932,2.302370543,79
48.84208677,2.299008652,155
48.89433507,2.361512238,60
48.85757747,2.405510368,50
48.85828053,2.387859031,70
48.88491786,2.345776261,100
48.86453648,2.363888613,165
48.8241932,2.35433468,285
48.85599829,2.375375092,69
48.84989081,2.346630006,95
48.8469852,2.353266403,200
48.86715305,2.364144219,85
48.86696947,2.366294848,70
48.85584152,2.363212996,88
48.82517874,2.318087282,55
48.85016797,2.303930738,413
48.8602574,2.365011589,65
48.87228215,2.380603988,60
48.87638176,2.386485633,100
48.86160048,2.372799637,56
48.86026171,2.277860104,69
48.88226439,2.336265541,90
48.88952665,2.340153369,60
48.89131129,2.365427271,60
48.88946953,2.354505662,35
48.85834299,2.397683373,66
48.89010549,2.320692371,42
48.86293195,2.386325137,55
48.85763435,2.389409852,74
48.86594611,2.345634722,130
48.84209996,2.309233329,13
48.85710905,2.358685703,41
48.84316256,2.351973384,60
48.8896682,2.338117044,74
48.84869787,2.319161177,100
48.85289022,2.308769224,155
48.87077061,2.347146522,300
48.83384279,2.293545747,90
48.82757689,2.358637973,60
48.85678083,2.358416775,102
48.86681317,2.35239382,50
48.85974166,2.355758936,220
48.88660047,2.352851692,80
48.88601984,2.334778353,70
48.84831335,2.31194024,105
48.86155051,2.353079881,68
48.86614348,2.384946896,90
48.89489096,2.347621542,69
48.87965457,2.364637323,99
48.8801145,2.337813516,90
48.82953771,2.319755522,1186
48.84125024,2.395256489,55
48.8558403,2.377441877,103
48.86898112,2.387161675,70
48.89090992,2.336180301,48
48.86100483,2.377990084,75
48.85075005,2.387316844,100
48.85665244,2.358428724,86
48.85261407,2.383831326,60
48.85457227,2.411043835,45
48.88581031,2.326678991,190
48.88955425,2.343718548,100
48.87115765,2.369791245,24
48.85745109,2.352196892,73
48.88046524,2.378346928,40
48.84857043,2.39083038,50
48.87495378,2.387542897,70
48.85654884,2.366463721,230
48.82956616,2.302425664,80
48.85700593,2.397143872,45
48.89066237,2.366408884,50
48.82899617,2.352375056,58
48.89236493,2.338322079,40
48.86871727,2.337244838,160
48.8962627,2.352280855,65
48.89485059,2.36228445,35
48.85327148,2.372950919,95
48.87253508,2.389439489,105
48.87535901,2.386255951,99
48.86908004,2.366721588,390
48.85024528,2.364373765,65
48.84357318,2.25663688,60
48.87859127,2.346508593,110
48.86720967,2.337009984,55
48.85662255,2.36230934,150
48.87313184,2.364568344,55
48.85826713,2.359915229,100
48.87974155,2.376365572,85
48.8750264,2.3721861,60
48.86552859,2.350114485,65
48.85278839,2.332859148,140
48.86913824,2.339004119,345
48.88419321,2.327274232,48
48.88253709,2.340323733,60
48.86667478,2.376941255,65
48.86789343,2.377178541,80
48.88935658,2.381843248,70
48.89569159,2.328429947,118
48.85553004,2.380969858,87
48.8487757,2.319131294,90
48.84727444,2.373063795,290
48.88673295,2.388692292,45
48.85002732,2.390919815,83
48.8674661,2.37100024,150
48.86357512,2.379171444,155
48.86362501,2.380980047,75
48.87803443,2.348475912,130
48.85441966,2.342653486,70
48.88490158,2.321486933,65
48.87126956,2.373632614,89
48.84980172,2.329690319,90
48.88493244,2.35186009,60
48.88179586,2.373133766,240
48.85296031,2.353306706,80
48.89057104,2.343139255,380
48.85609207,2.359392901,90
48.84569338,2.318571663,85
48.86881797,2.372591559,50
48.8521825,2.390582663,115
48.83767743,2.320894406,100
48.86292117,2.273596724,70
48.87809422,2.331749205,50
48.87369036,2.33630872,130
48.88897984,2.361238302,75
48.83155858,2.355118471,55
48.85137865,2.373243932,150
48.84069103,2.321315818,130
48.86769045,2.280804685,230
48.87914165,2.34290317,120
48.83237073,2.312973701,55
48.86159344,2.376699321,50
48.85900798,2.354930149,86
48.86696388,2.30324022,150
48.89478022,2.339593381,50
48.86986896,2.348982045,74
48.85311946,2.391804114,68
48.86638426,2.337453818,160
48.84535112,2.317619432,30
48.88254809,2.292687627,125
48.86452378,2.337259218,100
48.87398198,2.366608982,39
48.8532148,2.339076444,47
48.88604213,2.35146667,55
48.85319215,2.373967788,96
48.86150469,2.37568558,95
48.87787323,2.34546987,90
48.89178033,2.321567939,150
48.84555471,2.355287623,190
48.89450644,2.335685665,100
48.85446918,2.341815368,170
48.87357502,2.386811685,55
48.84622808,2.39723724,110
48.87606455,2.342520169,80
48.87906136,2.320187891,67
48.87583427,2.2939396,250
48.84699847,2.404149279,90
48.85899168,2.35593993,44
48.86219639,2.378442315,95
48.86162663,2.408494285,75
48.86492182,2.365227513,110
48.85573318,2.374023844,70
48.86689435,2.389777471,40
48.84975543,2.375635018,80
48.83093292,2.342220823,145
48.86041786,2.350927924,110
48.87598092,2.349521087,72
48.87284018,2.394799269,45
48.86726456,2.375717819,80
48.8867553,2.362994703,489
48.88728866,2.348308302,74
48.88074436,2.365866931,20
48.8567403,2.339274391,99
48.86296672,2.357569497,90
48.88611456,2.383719941,115
48.87020779,2.289164334,120
48.86049327,2.368134494,99
48.86536887,2.375713283,90
48.8311742,2.369555482,42
48.86814225,2.375361758,65
48.85550276,2.36550746,200
48.87246066,2.302826148,169
48.86913052,2.347871928,95
48.84311277,2.352610384,69
48.88299703,2.364628673,90
48.89297443,2.340709267,55
48.87839417,2.363773879,52
48.85691093,2.36219267,100
48.84492467,2.284370874,50
48.88016485,2.35753813,71
48.85356,2.331077975,86
48.86739618,2.36301222,105
48.82863176,2.327817991,29
48.88019928,2.337715011,110
48.87269071,2.367469469,80
48.85267219,2.37402311,50
48.85621897,2.372577866,110
48.88787528,2.338708209,139
48.87267063,2.357875421,38
48.85770605,2.398080034,86
48.86776227,2.374885732,80
48.88158131,2.351794789,95
48.85788786,2.377786225,55
48.8878397,2.355189894,70
48.88662299,2.349370038,68
48.88260683,2.338233008,70
48.87777222,2.340671679,80
48.86230104,2.382982224,150
48.87330125,2.348370472,95
48.87964914,2.304293083,59
48.86616237,2.357391219,66
48.83260302,2.318450851,100
48.85657345,2.36700336,70
48.83879299,2.280782755,100
48.88240995,2.332258766,100
48.86130415,2.362552009,100
48.86447056,2.346427336,90
48.86839462,2.393119244,60
48.86590686,2.370609486,90
48.89121291,2.376794478,90
48.86028959,2.371484122,100
48.83700905,2.33050938,86
48.88363264,2.304466495,50
48.86245732,2.37860507,69
48.85272936,2.337902674,95
48.87105663,2.356929064,95
48.86009768,2.378451464,110
48.86721759,2.280159835,250
48.83435639,2.386256599,60
48.86273583,2.360076159,90
48.8625519,2.33353848,91
48.85535659,2.363864398,160
48.85888738,2.354773984,90
48.86257437,2.333523669,340
48.88782757,2.319768722,40
48.82387909,2.339108018,115
48.86888858,2.374957916,210
48.85456984,2.375418047,105
48.88602715,2.355044684,40
48.8683172,2.297937453,80
48.82288834,2.329779069,450
48.86212078,2.379747048,115
48.86506767,2.38441585,50
48.85375678,2.375695812,50
48.88514827,2.34218018,69
48.84441406,2.320655983,110
48.86831355,2.367419757,90
48.86872315,2.379524838,150
48.86303583,2.381428205,59
48.85909497,2.35248082,158
48.87519702,2.352097613,65
48.89702983,2.346234003,35
48.8901442,2.341666931,40
48.86128435,2.365394652,140
48.87015958,2.391337497,80
48.85809906,2.375816484,80
48.89382298,2.344316796,98
48.86664597,2.386174014,60
48.84902371,2.38969429,36
48.86820148,2.408765604,31
48.85066063,2.402766425,100
48.86204516,2.37271798,48
48.88057594,2.294946231,39
48.86751539,2.373848641,55
48.85732243,2.390691074,45
48.85202659,2.387796442,80
48.89391605,2.352086787,40
48.83244456,2.325705651,85
48.87081752,2.285516014,210
48.86039399,2.350095269,35
48.86886719,2.366587016,99
48.889421,2.321433681,85
48.85139134,2.385443005,68
48.85807372,2.300038141,85
48.83872953,2.403370897,60
48.8866337,2.347342856,110
48.85662846,2.388309374,110
48.88056447,2.372330591,45
48.85506403,2.383655746,64
48.85550272,2.402952094,70
48.88760653,2.329814776,90
48.82572737,2.350099121,45
48.8584243,2.375726611,160
48.89433112,2.329801785,20
48.86727499,2.349270211,125
48.86791402,2.391166429,50
48.83922046,2.261349667,90
48.87505488,2.361967791,125
48.82756443,2.334945825,114
48.88169128,2.343163266,96
48.87757164,2.385530874,60
48.87343841,2.348562421,170
48.86903574,2.386754783,39
48.86493488,2.347823997,188
48.84058485,2.389578535,45
48.87668255,2.349348581,65
48.88244277,2.366462006,43
48.86750534,2.408914989,28
48.85791957,2.381980669,39
48.89015089,2.32124649,72
48.88705713,2.38354528,56
48.83644889,2.291719878,60
48.86364003,2.349040817,105
48.8916631,2.328940095,70
48.85109339,2.339828611,110
48.86606738,2.357865288,90
48.85671251,2.357596803,195
48.88396387,2.338900946,84
48.84083711,2.259028094,60
48.86109572,2.402781925,33
48.83636694,2.330862362,113
48.83158536,2.322841826,65
48.87020418,2.362795208,384
48.85088152,2.380152456,190
48.89832316,2.339238195,40
48.88660333,2.388792034,30
48.86531986,2.401537113,50
48.87722302,2.294308807,70
48.86298332,2.404741534,50
48.85566301,2.362059754,140
48.86021047,2.376573901,35
48.86686628,2.37689714,60
48.86749934,2.380652201,100
48.86257698,2.386468583,50
48.85436436,2.382524211,60
48.89108642,2.327433464,54
48.86385437,2.366127248,70
48.85413449,2.379971732,105
48.8393961,2.287718656,100
48.86516071,2.338668163,40
48.86329668,2.358230623,93
48.87268179,2.380898857,65
48.84210646,2.274424136,120
48.8488006,2.273515125,80
48.8388387,2.350281161,125
48.86186941,2.349704751,75
48.85470023,2.272107273,51
48.86671433,2.356234551,48
48.86359972,2.365826598,85
48.8747015,2.385949253,80
48.8349789,2.366445904,42
48.85466231,2.397478926,98
48.86453112,2.360989168,125
48.83764327,2.300070822,98
48.85761124,2.334044473,120
48.88141518,2.337368702,80
48.86446023,2.379727664,46
48.83406083,2.320856116,120
48.8505459,2.404852268,65
48.85301317,2.367938381,120
48.86156552,2.361427606,84
48.86958624,2.369957854,98
48.86728445,2.403254864,40
48.88526711,2.344783802,60
48.89418352,2.344116471,76
48.85948174,2.308577816,123
48.86541829,2.382579855,70
48.84636043,2.394153204,54
48.83204908,2.291093694,57
48.86885076,2.330937333,140
48.85911524,2.347953826,79
48.85125532,2.356473888,145
48.87280485,2.377549756,45
48.86680102,2.376811524,110
48.87433462,2.37228986,80
48.89397796,2.32430809,135
48.85688011,2.366624563,69
48.85758989,2.352924281,95
48.86274687,2.35959612,149
48.85862453,2.364690281,245
48.85669479,2.356717795,195
48.86853298,2.371904842,90
48.85680978,2.278901655,210
48.85250537,2.397298454,49
48.83860699,2.256626468,120
48.8635147,2.377855199,55
48.84483218,2.406562742,75
48.86058104,2.365903808,140
48.88709031,2.355662695,84
48.8727209,2.405192127,24
48.88762103,2.351077164,39
48.85906394,2.377291981,70
48.8572368,2.37865768,38
48.87901934,2.373418598,65
48.89080683,2.325267607,45
48.86929633,2.391065918,70
48.85812149,2.377918169,850
48.85208653,2.348560864,140
48.84638206,2.352882627,74
48.85044513,2.347873017,235
48.879986,2.331706296,59
48.86433869,2.369736975,55
48.88585896,2.341878614,69
48.8606303,2.375129903,60
48.88208243,2.364075678,42
48.86547563,2.346123647,150
48.88731641,2.3522853,60
48.85441749,2.380992636,45
48.87065564,2.367474524,80
48.8677615,2.357107649,249
48.85354778,2.367363598,89
48.87762815,2.3665984,80
48.86847065,2.289811243,85
48.83087417,2.31704398,45
48.88168415,2.317167431,52
48.81991992,2.343161064,59
48.85143985,2.341929812,210
48.84781786,2.295589199,85
48.8875548,2.340967273,69
48.86391522,2.353394007,148
48.88775135,2.345621968,300
48.85900965,2.367015429,159
48.85749529,2.399621263,85
48.86486543,2.354966378,90
48.83299939,2.336017566,149
48.88816034,2.32752241,110
48.86865754,2.355988917,150
48.85463188,2.375758121,35
48.87892935,2.339587302,175
48.86308682,2.364339063,100
48.87428893,2.344703416,175
48.87095864,2.323776263,220
48.89016036,2.331994917,190
48.88596863,2.316382236,30
48.84816349,2.352559193,99
48.87036176,2.290584734,99
48.87098603,2.372300683,100
48.88305888,2.322479127,70
48.85186964,2.345816674,85
48.8661086,2.366414379,45
48.86938961,2.288179784,140
48.86644721,2.377913939,160
48.87338202,2.345409859,130
48.87231824,2.34558363,130
48.87192704,2.345019768,120
48.89501878,2.363405263,50
48.87854426,2.370655162,71
48.84808036,2.377515489,63
48.88398687,2.346055191,80
48.85145073,2.296734793,150
48.8895068,2.351568259,60
48.88714259,2.323691832,80
48.89131588,2.336012461,60
48.878405,2.362137206,60
48.85284877,2.359755047,230
48.86702147,2.379730374,80
48.87060738,2.380437393,56
48.86991489,2.334201159,61
48.87471029,2.385093259,110
48.88647616,2.313755587,295
48.87576901,2.343023193,30
48.8538616,2.306918091,100
48.86316602,2.369700207,100
48.83734636,2.346666273,94
48.8546863,2.399322422,60
48.86227362,2.402995395,45
48.89087669,2.337280017,79
48.89585713,2.328471088,55
48.83707771,2.398019287,80
48.85550836,2.362039808,46
48.88428511,2.314547644,170
48.88066987,2.358221258,95
48.87999209,2.349281292,120
48.85101744,2.333835843,130
48.86090306,2.354595748,130
48.86258157,2.35932209,69
48.83496105,2.300004819,50
48.88813307,2.316575463,70
48.8582514,2.356503706,190
48.85252135,2.338493848,160
48.87054759,2.377682764,70
48.87234843,2.399820597,50
48.86372227,2.391006931,130
48.82328682,2.361747541,180
48.89056219,2.348100519,69
48.87824725,2.290655362,335
48.88700238,2.392703697,75
48.84431811,2.439460635,80
48.86337312,2.364100576,200
48.8453019,2.351662848,135
48.88427128,2.333970745,89
48.85542182,2.271740166,95
48.88395307,2.349852293,70
48.87195337,2.391250136,70
48.84599789,2.296400783,75
48.87083522,2.361062622,200
48.87575008,2.377265479,130
48.85150609,2.287644778,67
48.89520641,2.324462507,99
48.85303297,2.3721433,69
48.86074763,2.374822912,65
48.8871571,2.338947488,90
48.86514968,2.35138467,90
48.8764142,2.36442561,289
48.85222869,2.34621699,95
48.85315186,2.383217606,60
48.85303156,2.376919387,276
48.89098352,2.38233016,59
48.8639856,2.373124119,51
48.86222787,2.375054186,79
48.88280909,2.337279205,115
